PurchaseOrderNo,CustomerTypeName,CustomerNameTh,CustomerAddressProvinceName,ProductAmount,PurchaseOrderItemApprovedAmount,ProductPricePerUnit,PurchaseOrderType,PurchaseOrderPaymentMethodName,ProductGenericName,ProductTradeName,ReferNarcoticCategoryName,PurchaseOrderItemApprovedPrice,CreateDateTime,ApprovedDateTime,InvoiceNo,InvoiceDate,PurchaseStatus,สถานะคำขอซื้อ,สถานะการอนุมัติยา,gr,มูลค่า,เขต
03-00044/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,300.0,300.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,21000.0,1/2/2025,00:00.0,ส. 68/05838,1/3/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,21000.0,13
03-00044/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,18.0,18.0,60.0,ONLINE,เงินสด,Alprazolam tablet 0.25 mg/tab,Alprazolam tablets 0.25 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1080.0,1/2/2025,00:00.0,ส. 68/05838,1/3/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,1080.0,13
03-00044/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,30.0,30.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1950.0,1/2/2025,00:00.0,ส. 68/05838,1/3/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,1950.0,13
03-01902/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,200.0,150.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,10500.0,1/26/2024,00:00.0,ส. 67/07560,2/1/2024,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,14000.0,13
03-01906/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,30.0,30.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1950.0,1/25/2025,00:00.0,ส. 68/06982,1/27/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,1950.0,13
03-01906/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,200.0,200.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,14000.0,1/25/2025,00:00.0,ส. 68/06982,1/27/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,14000.0,13
03-04027/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,200.0,200.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,14000.0,2/27/2024,00:00.0,ส. 67/09463,3/8/2024,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,14000.0,13
03-04027/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,50.0,50.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,3250.0,2/27/2024,00:00.0,ส. 67/09463,3/8/2024,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,3250.0,13
03-04037/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,20.0,20.0,60.0,ONLINE,เงินสด,Alprazolam tablet 0.25 mg/tab,Alprazolam tablets 0.25 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1200.0,2/14/2025,00:00.0,ส. 68/08240,2/18/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,1200.0,13
03-04599/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,300.0,300.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,21000.0,2/24/2025,00:00.0,ส. 68/08596,2/25/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,21000.0,13
03-04599/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,30.0,30.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1950.0,2/24/2025,00:00.0,ส. 68/08596,2/25/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,1950.0,13
03-06208/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,200.0,200.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,14000.0,4/1/2024,00:00.0,ส. 67/11402,4/9/2024,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,14000.0,13
03-06208/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,10.0,10.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,650.0,4/1/2024,00:00.0,ส. 67/11402,4/9/2024,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,650.0,13
03-08006/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,300.0,300.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,21000.0,4/8/2025,00:00.0,ส. 68/10854,4/9/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,21000.0,13
03-08006/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,10.0,10.0,60.0,ONLINE,เงินสด,Alprazolam tablet 0.25 mg/tab,Alprazolam tablets 0.25 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,600.0,4/8/2025,00:00.0,ส. 68/10854,4/9/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,600.0,13
03-08006/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,10.0,10.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,650.0,4/8/2025,00:00.0,ส. 68/10854,4/9/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,650.0,13
03-09067/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,200.0,200.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,14000.0,5/10/2024,00:00.0,,,11,ยกเลิก เนื่องจาก เกินกำหนดชำระเงิน,อนุมัติ,กลุ่มยานอนหลับ,14000.0,13
03-09067/2567,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,30.0,30.0,65.0,ONLINE,เงินสด,Alprazolam tablets 0.5 mg,Alprazolam tablets 0.5 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,1950.0,5/10/2024,00:00.0,,,11,ยกเลิก เนื่องจาก เกินกำหนดชำระเงิน,อนุมัติ,กลุ่มยานอนหลับ,1950.0,13
03-10041/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,300.0,38.0,70.0,ONLINE,เงินสด,Alprazolam tablet 1.0 mg,Alprazolam tablet 1.0 mg (Polipharm) (100 tab/box),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,2660.0,5/8/2025,00:00.0,ส. 68/12308,5/13/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,21000.0,13
03-10041/2568,คลินิก,วันวิเชียรสหคลินิก,กรุงเทพมหานคร,10.0,10.0,60.0,ONLINE,เงินสด,Alprazolam tablet 0.25 mg/tab,Alprazolam tablets 0.25 mg (Polipharm),(วจ. 2) วัตถุออกฤทธิ์ในประเภท 2,600.0,5/8/2025,00:00.0,ส. 68/12308,5/13/2025,4,อนุมัติ,อนุมัติ,กลุ่มยานอนหลับ,600.0,13
